,tissue,top_n,marker,manual_annotation,manual_CLname,manual_CLID,manual_broadtype,RAG_annotation,RAG_aggrement_modified,RAG_aggrement_modified_new,RAG_clid,RAG_clname,manual_clid,manual_clname
29,neuroblastoma tissue,20,"C6orf141,RP11-567J20.2,TM4SF1-AS1,GJA5,GDF3,SELE,CCL14,EMCN,STAB2,FCN3,ESM1,SOX18,ADGRL4,MMRN2,RP11-327L3.3,RP11-286H15.1,HOXB8,SLCO2A1,AP005530.2,ANO2",endothelial cell,endothelial cell,CL:0000115,endothelial cell,endothelial cell,0,1.0000,CL:0000115,endothelial cell,CL:0000115,endothelial cell
30,neuroblastoma tissue,20,"TPSAB1,TPSB2,TPSD1,MTTP,KRT25,AC005780.1,HDC,AC004791.2,AC024704.2,KRT83,RP11-264I13.2,RP11-187E13.1,FAM53B-AS1,PMCH,CALB2,TRBV4-1,TRAV41,IL13,FGG,CPA3",,T cell,CL:0000084,t/nk cell,mast_cell,<generator object all_pairs_shortest_path_length at 0x12358e040>,-1,,,,
31,neuroblastoma tissue,20,"RP11-402G3.3,KIRREL2,TEX13D,CTD-2616J11.14,PKLR,CTC-338M12.6,AF064858.6,RP11-356I2.1,HIST1H1B,RP11-20B24.2,RP11-1035H13.3,RP11-489D6.2,HIST1H3G,NMU,E2F8,HIST1H2AJ,CTA-392E5.1,DLGAP5,CENPA,CENPE",T cell,T cell,CL:0000084,t/nk cell,neuroblast,12,0.2857,CL:0000084,t cell,CL:0000031,neuroblast (sensu Vertebrata)
32,neuroblastoma tissue,20,"DSC3,SGCG,LINC01048,MASP1,LINC01564,SCARA5,RP11-125O18.1,SPRR2F,ITIH3,RP11-17A4.3,C1QTNF7,MATN4,CSN3,RP11-262A16.1,VGLL3,GLP2R,KRT24,LINC01028,LMO7DN,PCOLCE2",fibroblast,fibroblast,CL:0000057,fibroblast,Schwannian stroma,"{'CL:0000057': 0, 'BFO:0000002': 1, 'CL:0002320': 1, 'CL:0000134': 1, 'CL:0000255': 2, 'UBERON:0002384': 2, 'CL:0000048': 2, 'CL:0000000': 3, 'NCBITaxon:2759': 3, 'UBERON:0000479': 3, 'NCBITaxon:6072': 3, 'CL:0000034': 3, 'PATO:0001402': 3, 'UBERON:0000061': 4, 'GO:0005634': 4, 'NCBITaxon:131567': 4, 'UBERON:0010000': 4, 'GO:0031012': 4, 'UBERON:0000468': 4, 'NCBITaxon:33208': 4, 'CL:0011115': 4, 'GO:0017145': 4, 'PATO:0001397': 4, 'BFO:0000004': 5, 'UBERON:0000465': 5, 'UBERON:0000106': 5, 'UBERON:0000071': 5, 'GO:0043231': 5, 'NCBITaxon:1': 5, 'PATO:0001993': 5, 'GO:0030312': 5, 'NCBITaxon:33154': 5, 'GO:0030154': 5, 'BFO:0000003': 5, 'GO:0051301': 5, 'PATO:0001396': 5, 'BFO:0000040': 6, 'UBERON:0001062': 6, 'UBERON:0000105': 6, 'UBERON:0000068': 6, 'UBERON:0000104': 6, 'GO:0043227': 6, 'GO:0043229': 6, 'PATO:0001992': 6, 'GO:0110165': 6, 'GO:0071944': 6, 'GO:0048869': 6, 'GO:0009987': 6, 'PATO:0070044': 6, 'UBERON:0003942': 7, 'UBERON:0000000': 7, 'UBERON:0000066': 7, 'UBERON:0000092': 7, 'GO:0009790': 7, 'GO:0043226': 7, 'GO:0016020': 7, 'GO:0005622': 7, 'PATO:0001995': 7, 'CARO:0000000': 7, 'GO:0005575': 7, 'GO:0032502': 7, 'GO:0008150': 7, 'PATO:0001241': 7, 'UBERON:0001032': 8, 'GO:0019233': 8, 'GO:0050975': 8, 'UBERON:0000111': 8, 'GO:0009791': 8, 'GO:0007275': 8, 'UBERON:0000922': 8, 'BFO:0000015': 8, 'PATO:0000001': 8, 'UBERON:0015203': 9, 'GO:0007600': 9, 'UBERON:0001016': 9, 'UBERON:0004456': 9, 'GO:0050954': 9, 'UBERON:0000110': 9, 'GO:0048513': 9, 'GO:0032501': 9, 'GO:0048856': 9, 'BFO:0000020': 9, 'UBERON:0034923': 10, 'GO:0050877': 10, 'UBERON:0000467': 10, 'CL:0000540': 10, 'CL:0002319': 10, 'UBERON:0016880': 10, 'UBERON:0000109': 10, 'GO:0001841': 10, 'PATO:0010001': 11, 'GO:0003008': 11, 'UBERON:0000062': 11, 'CL:0000393': 11, 'CL:0000404': 11, 'GO:0019226': 11, 'CL:0000031': 11, 'UBERON:0006598': 11, 'UBERON:0000108': 11, 'GO:0007369': 11, 'GO:0001838': 11, 'GO:0021915': 11, 'UBERON:0001049': 11, 'PATO:0000141': 12, 'UBERON:0006984': 12, 'CL:0000211': 12, 'GO:0001508': 12, 'GO:0007268': 12, 'GO:0007154': 12, 'CL:0000055': 12, 'NCBITaxon:7742': 12, 'UBERON:0002050': 12, 'UBERON:0000107': 12, 'GO:0048598': 12, 'GO:0001705': 12, 'GO:0001706': 12, 'GO:0001707': 12, 'GO:0072175': 12, 'GO:0016331': 12, 'GO:0035295': 12, 'GO:0060429': 12, 'GO:0007399': 12, 'GO:0043009': 12, 'UBERON:0003914': 12, 'UBERON:0005291': 12, 'UBERON:0010371': 12, 'UBERON:0016879': 12, 'UBERON:0005068': 12, 'PATO:0000051': 13, 'UBERON:0010199': 13, 'GO:0042391': 13, 'GO:0098916': 13, 'GO:0045202': 13, 'NCBITaxon:89593': 13, 'UBERON:0005423': 13, 'GO:0040016': 13, 'GO:0009653': 13, 'GO:0001704': 13, 'GO:0007398': 13, 'UBERON:0000924': 13, 'GO:0007492': 13, 'UBERON:0000925': 13, 'GO:0048332': 13, 'UBERON:0000926': 13, 'GO:0035148': 13, 'GO:0060562': 13, 'GO:0002009': 13, 'UBERON:0000025': 13, 'GO:0009888': 13, 'UBERON:0000483': 13, 'GO:0048731': 13, 'GO:0009792': 13, 'NCBITaxon:7711': 13, 'UBERON:0004121': 13, 'CL:0002077': 13, 'UBERON:0002346': 13, 'UBERON:0001017': 13, 'UBERON:0007135': 13, 'UBERON:0000466': 14, 'GO:0034220': 14, 'GO:0099537': 14, 'GO:0098794': 14, 'GO:0098793': 14, 'GO:0030054': 14, 'GO:0048646': 14, 'UBERON:0000923': 14, 'CL:0000221': 14, 'UBERON:0006601': 14, 'CL:0000223': 14, 'UBERON:0006595': 14, 'GO:0048729': 14, 'GO:0007498': 14, 'CL:0000222': 14, 'UBERON:0006603': 14, 'GO:0035239': 14, 'UBERON:0004111': 14, 'UBERON:0013522': 14, 'PATO:0002299': 14, 'PR:000050567': 14, 'GO:0005911': 14, 'UBERON:0005769': 14, 'CL:0000066': 14, 'NCBITaxon:33511': 14, 'CL:0000133': 14, 'UBERON:0011216': 14, 'NCBITaxon:33213': 14, 'UBERON:0003075': 14, 'BFO:0000141': 15, 'GO:0006811': 15, 'GO:0055085': 15, 'GO:0099536': 15, 'UBERON:0010316': 15, 'CL:0002321': 15, 'UBERON:0000307': 15, 'UBERON:0013686': 15, 'UBERON:0000464': 15, 'UBERON:0000064': 15, 'UBERON:0000060': 15, 'PATO:0001873': 15, 'PATO:0002078': 15, 'PR:000000001': 15, 'GO:0070161': 15, 'UBERON:0005764': 15, 'GO:0005587': 15, 'GO:0005604': 15, 'UBERON:0002328': 15, 'UBERON:0007284': 15, 'GO:0006810': 16, 'CHEBI:24867': 16, 'GO:0007267': 16, 'UBERON:0002532': 16, 'UBERON:0007010': 16, 'UBERON:0002553': 16, 'UBERON:0004923': 16, 'PATO:0002007': 16, 'PATO:0000411': 16, 'PATO:0002014': 16, 'PR:000018263': 16, 'GO:0006412': 16, 'UBERON:0000476': 16, 'GO:0098642': 16, 'GO:0098651': 16, 'GO:0062023': 16, 'UBERON:0000481': 16, 'UBERON:0004120': 16, 'UBERON:0001555': 16, 'UBERON:0011137': 16, 'PR:000014841': 16, 'UBERON:0004880': 16, 'UBERON:0006267': 16, 'UBERON:0004734': 16, 'GO:0051234': 17, 'GO:0023052': 17, 'CL:0000352': 17, 'UBERON:0000463': 17, 'PATO:0002266': 17, 'PATO:0002006': 17, 'PATO:0000947': 17, 'CHEBI:50047': 17, 'CHEBI:33708': 17, 'GO:0009059': 17, 'GO:0019538': 17, 'GO:0006415': 17, 'GO:0006414': 17, 'CHEBI:36080': 17, 'GO:0010467': 17, 'GO:0006413': 17, 'GO:0005581': 17, 'GO:0098645': 17, 'UBERON:0001007': 17, 'UBERON:0000165': 17, 'UBERON:0007026': 17, 'UBERON:0000075': 17, 'UBERON:0000982': 17, 'UBERON:0003068': 17, 'UBERON:0000490': 17, 'UBERON:0006268': 17, 'GO:0051179': 18, 'GO:0050789': 18, 'CL:0000052': 18, 'PATO:0002198': 18, 'PATO:0000052': 18, 'PATO:0002318': 18, 'GO:0043170': 18, 'GO:0044249': 18, 'CHEBI:33694': 18, 'GO:0044238': 18, 'GO:0032984': 18, 'GO:0044237': 18, 'GO:0001677': 18, 'GO:0032991': 18, 'GO:0098644': 18, 'GO:0099081': 18, 'GO:0022600': 18, 'UBERON:0004921': 18, 'UBERON:0035804': 18, 'UBERON:0001434': 18, 'UBERON:0004765': 18, 'UBERON:0004905': 18, 'GO:0065007': 19, 'CL:0000723': 19, 'PATO:0001018': 19, 'GO:0008152': 19, 'GO:0009058': 19, 'GO:0022411': 19, 'GO:0043933': 19, 'GO:0022618': 19, 'GO:0044207': 19, 'GO:0099080': 19, 'PATO:0015006': 19, 'GO:0007586': 19, 'UBERON:0000930': 19, 'UBERON:0004288': 19, 'UBERON:0004770': 19, 'UBERON:0002204': 19, 'UBERON:0034921': 19, 'GO:0048103': 20, 'GO:0016043': 20, 'GO:0065003': 20, 'GO:0071826': 20, 'GO:0022613': 20, 'GO:1990904': 20, 'GO:0005737': 20, 'UBERON:0034925': 20, 'GO:0040011': 20, 'UBERON:0000383': 20, 'GO:0071840': 21, 'GO:0022607': 21, 'GO:0044085': 21, 'CHEBI:33697': 21, 'GO:0003012': 21, 'UBERON:0001015': 21, 'UBERON:0001630': 22, 'UBERON:0005090': 23, 'UBERON:0002385': 23, 'CL:0000187': 24, 'GO:0006936': 24, 'CL:0000183': 25, 'CL:0000056': 25, 'CL:0000680': 26}",-1,CL:0000057,fibroblast,,
33,neuroblastoma tissue,20,"RP11-865I6.2,C4B,RP11-598F7.5,JPH2,RERGL,COL10A1,TDO2,FHL5,RP11-91J3.3,CHAD,MYOD1,BMP5,WWC2-AS2,GSTA3,C4A,BHLHE22,THBS4,EN1,SIX2,HSD3B2",fibroblast,fibroblast,CL:0000057,fibroblast,fibroblast,0,1.0000,CL:0000057,fibroblast,CL:0000057,fibroblast
34,neuroblastoma tissue,20,"GRHL2,RP11-167J8.3,LINC01511,RP5-1092A11.5,RP11-127L20.5,RP11-24I21.1,AC093627.7,RP11-35G22.1,RP3-441A12.1,RP4-813D12.3,RP11-157E21.1,RP11-736N17.10,AC005197.2,RP11-23F23.2,ALKBH3-AS1,RP11-138I17.1,PRR15,CTC-435M10.3,PLIN4,RGS8",myeloid cell,myeloid cell,CL:0000763,myeloid cell,neuroblast,10,0.5000,CL:0000763,myeloid cell,CL:0000031,neuroblast (sensu Vertebrata)
35,neuroblastoma tissue,20,"IGHG2,IGHGP,IGHG3,IGHG4,RP11-768B22.2,IGHG1,FA2H,OR4C6,AC233755.2,IGHV4-28,RP11-686F15.2,LINC01485,PRSS16,RP11-567J20.3,PANDAR,RP11-625L16.3,SAMD7,RP1-148H17.1,CFAP57,FCRL4",B cell,B cell,CL:0000236,B cell,b cell,0,1.0000,CL:0000236,b cell,CL:0000236,b cell
36,neuroblastoma tissue,30,"LIM2,FGFBP2,KLRF1,NCR1,SPON2,LRRC43,S1PR5,SH2D1B,DTHD1,SLC1A7,PRF1,KLRC1,KRT72,B3GNT7,GNLY,MYOM2,LGALS9B,KIR2DL3,CLIC3,LGR6,NKG7,GZMB,SYTL3,RP11-308N19.1,PTGDR,CD160,RP11-81H14.2,RP11-121A8.1,TBX21,FASLG",natural killer cell,natural killer cell,CL:0000623,t/nk cell,NK cell,0,1.0000,CL:0000623,natural killer cell,CL:0000623,natural killer cell
37,neuroblastoma tissue,30,"RP11-265P11.1,CTD-2215E18.1,LINC01013,RP11-524N5.1,IGHD,RP11-553K8.2,RP5-887A10.1,RP3-416J7.4,BEST3,RP11-693J15.5,GYLTL1B,RP3-431P23.5,LINC00926,FCER2,SLC23A1,TCL1B,CLLU1,MS4A1,COL19A1,RP11-164H13.1,VPREB3,FCRLA,OSBPL10-AS1,PAX5,AP001059.5,BMP3,LINC01374,TCL1A,CCDC191,RP11-297B17.3",B cell,B cell,CL:0000236,B cell,b cell,0,1.0000,CL:0000236,b cell,CL:0000236,b cell
38,neuroblastoma tissue,30,"LINC00211,RP11-552D4.1,OLIG1,RP11-362F19.3,CTC-490G23.2,RP11-561P12.5,CLEC6A,PPP1R17,RP11-737O24.5,RP11-362F19.1,S100A12,IRG1,HAL,VSTM1,RP11-764K9.1,LIPN,S100A9,CLEC4D,S100A8,SLC24A4,FPR1,VNN1,PROK2,SIGLEC5,SERPINB10,ACPP,MEFV,C19orf35,FCN1,HP",myeloid cell,myeloid cell,CL:0000763,myeloid cell,neutrophil,-1,0.5000,CL:0000763,myeloid cell,CL:0000775,neutrophil
39,neuroblastoma tissue,30,"DBX2,LINC01351,LRRC71,ENOX1-AS1,NPFF,RP4-753F5.1,NKX6-2,TSPY2,AC105402.4,RP11-49P4.7,RP11-29B2.6,AC007250.4,CIDEA,POF1B,UNC5B-AS1,CTD-2313P7.1,RP11-403A21.1,RP11-62H20.1,RP11-147C23.1,CTD-2523D13.2,CARTPT,SGCZ,ASIC2,UCN3,C1QL4,IGF2-AS,SORCS3,ADCY8,PROKR1,CTA-796E4.4",neuroblastoma cell,neuroendocrine cell,CL:0000165,neuron,neuroblast,8,0.3333,CL:0000000,cell,CL:0000031,neuroblast (sensu Vertebrata)
40,neuroblastoma tissue,30,"MDGA2,RALYL,RP11-746B8.1,CTC-575N7.1,HCRTR2,WNT6,SST,NPAS4,TMEM132D,RP11-446H18.6,LINC00951,RP11-168K9.2,TMEM132E,RP11-1109F11.5,GRIN2A,TENM2,VIP,RP11-283G6.4,LRFN2,ADCY5,AC003986.5,RP11-161D15.2,CTD-2240J17.1,DKK1,CDH20,RP5-1102E8.3,RP11-1102P16.1,U91319.1,TRBVB,BRINP1",neuroblastoma cell,neuroendocrine cell,CL:0000166,neuron,neural cell,7,0.3333,CL:0000000,cell,CL:0002319,neural cell
41,neuroblastoma tissue,30,"KRT73-AS1,KRT1,ST6GALNAC1,ANKRD55,RP11-664D1.1,HBE1,TSPO2,GCNT4,NOG,REG4,PASK,C9orf135,PRKG2,RP1-187B23.1,ERVH48-1,AC097713.4,ADTRP,TRBV28,MDS2,CELA1,HBG2,LEF1,IL7R,GYPB,ALAS2,CCR7,UNC45B,LYPD3,TDRD12,CD28",T cell,T cell,CL:0000084,t/nk cell,keratinocyte,-1,0.2222,CL:0000084,t cell,CL:0000312,keratinocyte
